Stock		Date		Open		Close		PriceDiff	PercentDiff
apple       	1990-01-02  	35.250039 	37.250082 	2.00004     	5.67387     
apple       	1990-01-05  	37.749879 	37.749879 	0           	0           
apple       	1990-01-08  	37.500121 	37.999918 	0.499797    	1.33279     
apple       	1990-01-12  	34.249879 	34.499918 	0.250039    	0.730043    
apple       	1990-01-16  	33.500039 	34.875121 	1.37508     	4.10472     
apple       	1990-01-19  	33.750082 	34.249879 	0.499797    	1.48088     
apple       	1990-01-23  	33.750082 	33.750082 	0           	0           
apple       	1990-01-24  	32.499879 	34.000121 	1.50024     	4.61615     
apple       	1990-01-29  	32.999961 	33.25     	0.250039    	0.757695    
apple       	1990-01-30  	33.25     	34.000121 	0.750121    	2.256       
apple       	1990-02-02  	33.25     	34.249879 	0.999879    	3.00715     
apple       	1990-02-05  	34.249879 	35.00     	0.750121    	2.19014     
apple       	1990-02-06  	34.749961 	34.749961 	0           	0           
apple       	1990-02-07  	32.999961 	33.25     	0.250039    	0.757695    
apple       	1990-02-09  	33.500039 	34.249879 	0.74984     	2.23833     
apple       	1990-02-13  	34.000121 	34.499918 	0.499797    	1.46999     
apple       	1990-02-15  	33.750082 	34.249879 	0.499797    	1.48088     
apple       	1990-02-20  	33.500039 	33.500039 	0           	0           
apple       	1990-02-21  	32.749918 	34.000121 	1.2502      	3.81742     
apple       	1990-02-23  	32.749918 	33.25     	0.500082    	1.52697     
apple       	1990-02-26  	32.999961 	34.000121 	1.00016     	3.03079     
apple       	1990-02-28  	33.500039 	34.000121 	0.500082    	1.49278     
apple       	1990-03-01  	33.500039 	34.249879 	0.74984     	2.23833     
apple       	1990-03-02  	33.500039 	33.750082 	0.250043    	0.746396    
apple       	1990-03-05  	33.500039 	34.499918 	0.999879    	2.98471     
apple       	1990-03-06  	35.00     	35.250039 	0.250039    	0.714397    
apple       	1990-03-07  	35.00     	35.374918 	0.374918    	1.07119     
apple       	1990-03-08  	35.750121 	36.75     	0.999879    	2.79685     
apple       	1990-03-09  	36.75     	36.874879 	0.124879    	0.339807    
apple       	1990-03-13  	36.499961 	36.874879 	0.374918    	1.02717     
apple       	1990-03-14  	36.75     	37.000039 	0.250039    	0.680378    
apple       	1990-03-15  	36.499961 	36.75     	0.250039    	0.685039    
apple       	1990-03-16  	39.999961 	40.25     	0.250039    	0.625098    
apple       	1990-03-19  	40.500039 	42.374918 	1.87488     	4.62933     
apple       	1990-03-21  	41.249879 	41.625082 	0.375203    	0.909586    
apple       	1990-03-23  	41.249879 	42.250039 	1.00016     	2.42464     
apple       	1990-03-27  	42.00     	42.00     	0           	0           
apple       	1990-03-29  	41.000121 	41.125    	0.124879    	0.304582    
apple       	1990-03-30  	39.999961 	40.25     	0.250039    	0.625098    
apple       	1990-04-02  	39.999961 	40.25     	0.250039    	0.625098    
apple       	1990-04-03  	40.500039 	41.749961 	1.24992     	3.08622     
apple       	1990-04-09  	39.749918 	41.125    	1.37508     	3.45933     
apple       	1990-04-10  	41.249879 	41.249879 	0           	0           
apple       	1990-04-11  	41.499918 	42.500082 	1.00016     	2.41004     
apple       	1990-04-12  	42.999879 	43.249918 	0.250039    	0.581488    
apple       	1990-04-16  	43.499961 	43.75     	0.250039    	0.574803    
apple       	1990-04-17  	43.249918 	43.249918 	0           	0           
apple       	1990-04-18  	43.249918 	43.249918 	0           	0           
apple       	1990-04-25  	38.750039 	38.750039 	0           	0           
apple       	1990-04-27  	39.000082 	39.124961 	0.124879    	0.320202    
apple       	1990-04-30  	39.250121 	39.375    	0.124879    	0.318162    
apple       	1990-05-02  	39.749918 	39.749918 	0           	0           
apple       	1990-05-03  	39.749918 	39.999961 	0.250043    	0.62904     
apple       	1990-05-04  	39.999961 	39.999961 	0           	0           
apple       	1990-05-07  	39.749918 	41.499918 	1.75        	4.40252     
apple       	1990-05-08  	41.000121 	41.749961 	0.74984     	1.82887     
apple       	1990-05-09  	41.625082 	41.875121 	0.250039    	0.600693    
apple       	1990-05-11  	41.375039 	42.624961 	1.24992     	3.02096     
apple       	1990-05-15  	41.375039 	41.749961 	0.374922    	0.906155    
apple       	1990-05-21  	39.499879 	39.499879 	0           	0           
apple       	1990-05-22  	40.125121 	41.375039 	1.24992     	3.11505     
apple       	1990-05-23  	41.249879 	42.00     	0.750121    	1.81848     
apple       	1990-05-25  	39.499879 	39.999961 	0.500082    	1.26603     
apple       	1990-05-29  	39.999961 	41.000121 	1.00016     	2.5004      
apple       	1990-06-04  	40.750082 	40.750082 	0           	0           
apple       	1990-06-06  	39.000082 	39.499879 	0.499797    	1.28153     
apple       	1990-06-11  	37.749879 	39.000082 	1.2502      	3.31181     
apple       	1990-06-12  	39.124961 	40.500039 	1.37508     	3.51458     
apple       	1990-06-18  	39.250121 	39.250121 	0           	0           
apple       	1990-06-19  	39.000082 	39.625039 	0.624957    	1.60245     
apple       	1990-06-20  	39.875082 	39.999961 	0.124879    	0.313176    
apple       	1990-06-21  	39.999961 	41.875121 	1.87516     	4.6879      
apple       	1990-06-27  	40.750082 	41.499918 	0.749836    	1.84008     
apple       	1990-06-28  	42.750121 	42.999879 	0.249758    	0.584228    
apple       	1990-06-29  	42.999879 	44.749879 	1.75        	4.06978     
apple       	1990-07-03  	43.874879 	44.000039 	0.12516     	0.285266    
apple       	1990-07-06  	43.499961 	44.749879 	1.24992     	2.87338     
apple       	1990-07-09  	44.999918 	46.625039 	1.62512     	3.61139     
apple       	1990-07-10  	46.999961 	46.999961 	0           	0           
apple       	1990-07-11  	46.749918 	46.999961 	0.250043    	0.534852    
apple       	1990-07-12  	46.749918 	47.374879 	0.624961    	1.33682     
apple       	1990-07-18  	44.500121 	44.625    	0.124879    	0.280626    
apple       	1990-07-19  	40.750082 	41.749961 	0.999879    	2.45369     
apple       	1990-07-23  	41.000121 	41.499918 	0.499797    	1.21901     
apple       	1990-07-24  	42.00     	42.124879 	0.124879    	0.297331    
apple       	1990-07-25  	42.00     	42.250039 	0.250039    	0.595331    
apple       	1990-07-27  	41.249879 	41.375039 	0.12516     	0.303419    
apple       	1990-07-30  	40.750082 	42.374918 	1.62484     	3.98732     
apple       	1990-08-01  	42.00     	42.374918 	0.374918    	0.892662    
apple       	1990-08-02  	41.249879 	43.499961 	2.25008     	5.45476     
apple       	1990-08-06  	39.000082 	39.499879 	0.499797    	1.28153     
apple       	1990-08-08  	39.499879 	40.125121 	0.625242    	1.5829      
apple       	1990-08-10  	38.750039 	38.750039 	0           	0           
apple       	1990-08-13  	37.999918 	39.875082 	1.87516     	4.93465     
apple       	1990-08-20  	36.499961 	36.75     	0.250039    	0.685039    
apple       	1990-08-21  	35.750121 	36.249918 	0.499797    	1.39803     
apple       	1990-08-23  	34.249879 	34.499918 	0.250039    	0.730043    
apple       	1990-08-24  	35.250039 	35.500082 	0.250043    	0.709341    
apple       	1990-08-27  	36.75     	37.749879 	0.999879    	2.72076     
apple       	1990-08-28  	37.500121 	38.125082 	0.624961    	1.66656     
apple       	1990-08-31  	35.999879 	37.000039 	1.00016     	2.77823     
apple       	1990-09-04  	36.499961 	37.000039 	0.500078    	1.37008     
apple       	1990-09-06  	35.500082 	35.750121 	0.250039    	0.704334    
apple       	1990-09-07  	35.500082 	36.375082 	0.875       	2.46478     
apple       	1990-09-14  	33.500039 	34.000121 	0.500082    	1.49278     
apple       	1990-09-28  	28.500082 	28.999879 	0.499797    	1.75367     
apple       	1990-10-01  	29.499961 	30.500121 	1.00016     	3.39038     
apple       	1990-10-04  	26.75008  	28.00     	1.24992     	4.67258     
apple       	1990-10-05  	27.000121 	28.00     	0.999879    	3.70324     
apple       	1990-10-08  	28.750121 	29.125039 	0.374918    	1.30406     
apple       	1990-10-11  	26.75008  	27.749959 	0.999879    	3.73785     
apple       	1990-10-12  	28.250039 	28.250039 	0           	0           
apple       	1990-10-17  	25.250121 	26.500041 	1.24992     	4.95015     
apple       	1990-10-18  	26.500041 	28.500082 	2.00004     	7.54731     
apple       	1990-10-19  	31.249961 	31.375121 	0.12516     	0.400512    
apple       	1990-10-23  	30.999918 	30.999918 	0           	0           
apple       	1990-10-26  	29.75     	30.000039 	0.250039    	0.840467    
apple       	1990-10-30  	29.75     	30.374961 	0.624961    	2.10071     
apple       	1990-10-31  	30.500121 	30.749879 	0.249758    	0.818875    
apple       	1990-11-01  	30.500121 	30.500121 	0           	0           
apple       	1990-11-02  	30.500121 	31.750039 	1.24992     	4.09808     
apple       	1990-11-05  	32.250121 	33.25     	0.999879    	3.10039     
apple       	1990-11-06  	33.500039 	33.500039 	0           	0           
apple       	1990-11-08  	32.999961 	34.499918 	1.49996     	4.54533     
apple       	1990-11-09  	35.00     	35.500082 	0.500082    	1.42881     
apple       	1990-11-12  	35.500082 	36.249918 	0.749836    	2.11221     
apple       	1990-11-14  	35.750121 	37.000039 	1.24992     	3.49626     
apple       	1990-11-19  	35.500082 	36.375082 	0.875       	2.46478     
apple       	1990-11-21  	35.250039 	36.125039 	0.875       	2.48227     
apple       	1990-11-23  	36.249918 	36.375082 	0.125164    	0.345281    
apple       	1990-11-26  	35.999879 	36.75     	0.750121    	2.08368     
apple       	1990-11-27  	37.000039 	37.500121 	0.500082    	1.35157     
apple       	1990-11-30  	36.249918 	36.75     	0.500082    	1.37954     
apple       	1990-12-03  	37.250082 	38.125082 	0.875       	2.34899     
apple       	1990-12-04  	37.500121 	38.50     	0.999879    	2.66634     
apple       	1990-12-05  	38.50     	40.125121 	1.62512     	4.22109     
apple       	1990-12-06  	41.249879 	41.249879 	0           	0           
apple       	1990-12-07  	41.000121 	42.500082 	1.49996     	3.65843     
apple       	1990-12-13  	39.499879 	40.750082 	1.2502      	3.16508     
apple       	1990-12-17  	39.000082 	40.125121 	1.12504     	2.88471     
apple       	1990-12-18  	41.000121 	42.250039 	1.24992     	3.04857     
apple       	1990-12-20  	41.249879 	44.000039 	2.75016     	6.66707     
apple       	1990-12-21  	44.250082 	44.999918 	0.749836    	1.69454     
apple       	1990-12-27  	43.249918 	43.499961 	0.250043    	0.578135    
apple       	1990-12-31  	42.999879 	42.999879 	0           	0           
apple       	1991-01-02  	42.750121 	43.499961 	0.74984     	1.75401     
apple       	1991-01-04  	42.999879 	43.249918 	0.250039    	0.581488    
apple       	1991-01-07  	42.999879 	43.249918 	0.250039    	0.581488    
apple       	1991-01-09  	44.250082 	45.249961 	0.999879    	2.25961     
apple       	1991-01-10  	45.750039 	47.125121 	1.37508     	3.00564     
apple       	1991-01-11  	46.999961 	46.999961 	0           	0           
apple       	1991-01-14  	46.000082 	46.250121 	0.250039    	0.543562    
apple       	1991-01-15  	46.499879 	46.749918 	0.250039    	0.53772     
apple       	1991-01-16  	46.999961 	49.750121 	2.75016     	5.85141     
apple       	1991-01-18  	48.749961 	50.249918 	1.49996     	3.07684     
apple       	1991-01-21  	49.750121 	50.75     	0.999879    	2.0098      
apple       	1991-01-22  	51.000039 	51.250082 	0.250043    	0.49028     
apple       	1991-01-23  	51.250082 	51.749879 	0.499797    	0.975212    
apple       	1991-01-24  	51.500121 	52.125082 	0.624961    	1.21351     
apple       	1991-01-25  	51.999918 	53.499879 	1.49996     	2.88454     
apple       	1991-01-28  	53.250121 	54.500039 	1.24992     	2.34726     
apple       	1991-01-30  	53.250121 	55.499918 	2.2498      	4.22496     
apple       	1991-01-31  	55.499918 	55.499918 	0           	0           
apple       	1991-02-01  	55.499918 	55.749961 	0.250043    	0.450529    
apple       	1991-02-05  	55.249879 	57.75     	2.50012     	4.52512     
apple       	1991-02-07  	56.999883 	57.75     	0.750117    	1.316       
apple       	1991-02-08  	57.499961 	59.874922 	2.37496     	4.13037     
apple       	1991-02-11  	60.000078 	61.374883 	1.3748      	2.29134     
apple       	1991-02-13  	60.000078 	60.000078 	0           	0           
apple       	1991-02-15  	57.249922 	57.625117 	0.375195    	0.655363    
apple       	1991-02-19  	57.499961 	60.000078 	2.50012     	4.34803     
apple       	1991-02-20  	59.50     	60.999961 	1.49996     	2.52094     
apple       	1991-02-22  	58.999922 	59.750039 	0.750117    	1.27139     
apple       	1991-02-26  	57.499961 	58.250078 	0.750117    	1.30455     
apple       	1991-02-27  	58.250078 	58.250078 	0           	0           
apple       	1991-03-01  	56.999883 	57.75     	0.750117    	1.316       
apple       	1991-03-04  	58.000039 	58.374961 	0.374922    	0.646417    
apple       	1991-03-05  	58.999922 	63.124883 	4.12496     	6.99147     
apple       	1991-03-07  	63.500078 	67.250117 	3.75004     	5.90557     
apple       	1991-03-13  	62.749961 	66.249961 	3.5         	5.57769     
apple       	1991-03-15  	65.749883 	66.249961 	0.500078    	0.760576    
apple       	1991-03-18  	65.749883 	67.749922 	2.00004     	3.04189     
apple       	1991-03-19  	66.50     	69.499922 	2.99992     	4.51116     
apple       	1991-03-25  	63.500078 	64.499961 	0.999883    	1.57462     
apple       	1991-03-26  	64.75     	70.00     	5.25        	8.10811     
apple       	1991-04-01  	67.999961 	68.500039 	0.500078    	0.735409    
apple       	1991-04-02  	69.000117 	72.749883 	3.74977     	5.43443     
apple       	1991-04-04  	70.00     	71.499961 	1.49996     	2.1428      
apple       	1991-04-08  	69.249883 	70.00     	0.750117    	1.0832      
apple       	1991-04-11  	67.749922 	70.999883 	3.24996     	4.797       
apple       	1991-04-12  	71.499961 	71.75     	0.250039    	0.349705    
apple       	1991-04-15  	61.750078 	62.249883 	0.499805    	0.8094      
apple       	1991-04-16  	63.250039 	64.249922 	0.999883    	1.58084     
apple       	1991-04-22  	59.50     	61.500039 	2.00004     	3.36141     
apple       	1991-04-26  	58.500117 	58.625    	0.124883    	0.213475    
apple       	1991-05-02  	47.750082 	49.00     	1.24992     	2.61762     
apple       	1991-05-03  	49.00     	49.00     	0           	0           
apple       	1991-05-06  	48.499918 	50.249918 	1.75        	3.60825     
apple       	1991-05-09  	49.999879 	50.75     	0.750121    	1.50025     
apple       	1991-05-13  	52.249961 	52.750039 	0.500078    	0.957088    
apple       	1991-05-14  	52.750039 	53.499879 	0.74984     	1.4215      
apple       	1991-05-21  	45.249961 	45.249961 	0           	0           
apple       	1991-05-22  	45.750039 	46.250121 	0.500082    	1.09307     
apple       	1991-05-24  	45.50     	45.874918 	0.374918    	0.823996    
apple       	1991-05-28  	46.000082 	46.000082 	0           	0           
apple       	1991-05-29  	46.250121 	46.999961 	0.74984     	1.62127     
apple       	1991-05-30  	46.999961 	47.624918 	0.624957    	1.3297      
apple       	1991-06-03  	46.999961 	49.250039 	2.25008     	4.7874      
apple       	1991-06-10  	46.000082 	46.000082 	0           	0           
