Stock		Date		Open		Close		PriceDiff	PercentDiff
apple       	1991-06-17  	41.000121 	42.00     	0.999879    	2.43872     
apple       	1991-06-19  	41.749961 	41.749961 	0           	0           
apple       	1991-06-20  	41.249879 	42.00     	0.750121    	1.81848     
apple       	1991-06-21  	42.00     	42.00     	0           	0           
apple       	1991-06-24  	41.749961 	41.749961 	0           	0           
apple       	1991-06-25  	42.00     	42.374918 	0.374918    	0.892662    
apple       	1991-06-26  	42.750121 	42.999879 	0.249758    	0.584228    
apple       	1991-06-27  	42.500082 	42.500082 	0           	0           
apple       	1991-07-01  	42.250039 	42.500082 	0.250043    	0.591817    
apple       	1991-07-02  	42.250039 	42.250039 	0           	0           
apple       	1991-07-03  	42.250039 	43.125039 	0.875       	2.071       
apple       	1991-07-05  	42.999879 	45.624879 	2.625       	6.10467     
apple       	1991-07-08  	45.249961 	46.749918 	1.49996     	3.31482     
apple       	1991-07-18  	44.000039 	44.875039 	0.875       	1.98863     
apple       	1991-07-19  	45.249961 	46.000082 	0.750121    	1.65773     
apple       	1991-07-22  	45.750039 	46.000082 	0.250043    	0.546542    
apple       	1991-07-25  	45.249961 	45.249961 	0           	0           
apple       	1991-07-29  	45.249961 	45.50     	0.250039    	0.552573    
apple       	1991-07-30  	45.50     	46.499879 	0.999879    	2.19754     
apple       	1991-08-01  	46.000082 	49.124879 	3.1248      	6.79302     
apple       	1991-08-02  	49.750121 	49.999879 	0.249758    	0.502025    
apple       	1991-08-06  	48.749961 	49.500082 	0.750121    	1.53871     
apple       	1991-08-07  	49.500082 	50.375082 	0.875       	1.76767     
apple       	1991-08-09  	50.499961 	50.75     	0.250039    	0.495127    
apple       	1991-08-12  	50.75     	51.749879 	0.999879    	1.9702      
apple       	1991-08-13  	51.999918 	53.499879 	1.49996     	2.88454     
apple       	1991-08-14  	54.750082 	54.874961 	0.124879    	0.228089    
apple       	1991-08-16  	52.750039 	53.250121 	0.500082    	0.948022    
apple       	1991-08-19  	49.500082 	50.499961 	0.999879    	2.01995     
apple       	1991-08-21  	52.50     	53.749918 	1.24992     	2.3808      
apple       	1991-08-22  	53.999961 	54.25     	0.250039    	0.463036    
apple       	1991-08-26  	53.000082 	53.000082 	0           	0           
apple       	1991-08-27  	53.000082 	53.999961 	0.999879    	1.88656     
apple       	1991-08-30  	53.000082 	53.000082 	0           	0           
apple       	1991-09-06  	51.000039 	51.500121 	0.500082    	0.980552    
apple       	1991-09-09  	51.749879 	53.250121 	1.50024     	2.89903     
apple       	1991-09-17  	46.999961 	49.00     	2.00004     	4.25541     
apple       	1991-09-18  	48.749961 	50.125039 	1.37508     	2.82068     
apple       	1991-09-20  	49.750121 	50.625121 	0.875       	1.75879     
apple       	1991-09-24  	49.500082 	50.249918 	0.749836    	1.51482     
apple       	1991-09-25  	50.249918 	50.499961 	0.250043    	0.497599    
apple       	1991-09-30  	49.250039 	49.500082 	0.250043    	0.507701    
apple       	1991-10-01  	49.250039 	50.75     	1.49996     	3.0456      
apple       	1991-10-04  	48.000121 	48.249879 	0.249758    	0.520328    
apple       	1991-10-07  	48.000121 	48.125    	0.124879    	0.260164    
apple       	1991-10-08  	48.125    	48.249879 	0.124879    	0.259489    
apple       	1991-10-11  	48.125    	48.499918 	0.374918    	0.77905     
apple       	1991-10-14  	49.00     	49.875    	0.875       	1.78571     
apple       	1991-10-15  	50.499961 	52.50     	2.00004     	3.96048     
apple       	1991-10-16  	52.50     	53.499879 	0.999879    	1.90453     
apple       	1991-10-28  	51.500121 	51.500121 	0           	0           
apple       	1991-10-29  	51.500121 	51.749879 	0.249758    	0.484966    
apple       	1991-10-31  	50.75     	51.500121 	0.750121    	1.47807     
apple       	1991-11-07  	48.499918 	49.750121 	1.2502      	2.57774     
apple       	1991-11-08  	51.250082 	53.250121 	2.00004     	3.90251     
apple       	1991-11-11  	53.499879 	53.749918 	0.250039    	0.467364    
apple       	1991-11-12  	54.25     	54.500039 	0.250039    	0.460901    
apple       	1991-11-13  	53.999961 	54.125121 	0.12516     	0.231778    
apple       	1991-11-14  	54.25     	54.750082 	0.500082    	0.92181     
apple       	1991-11-18  	49.999879 	52.125082 	2.1252      	4.25042     
apple       	1991-11-21  	50.499961 	51.000039 	0.500078    	0.990254    
apple       	1991-11-22  	51.000039 	51.250082 	0.250043    	0.49028     
apple       	1991-11-25  	51.000039 	51.250082 	0.250043    	0.49028     
apple       	1991-11-26  	51.500121 	51.500121 	0           	0           
apple       	1991-11-29  	50.499961 	50.75     	0.250039    	0.495127    
apple       	1991-12-02  	50.75     	51.749879 	0.999879    	1.9702      
apple       	1991-12-09  	49.00     	49.124879 	0.124879    	0.254855    
apple       	1991-12-10  	49.00     	49.124879 	0.124879    	0.254855    
apple       	1991-12-12  	49.374918 	49.374918 	0           	0           
apple       	1991-12-13  	49.750121 	50.375082 	0.624961    	1.2562      
apple       	1991-12-16  	50.375082 	50.499961 	0.124879    	0.247898    
apple       	1991-12-17  	50.499961 	50.499961 	0           	0           
apple       	1991-12-18  	50.249918 	51.749879 	1.49996     	2.985       
apple       	1991-12-23  	50.499961 	51.500121 	1.00016     	1.98052     
apple       	1991-12-24  	51.999918 	52.249961 	0.250043    	0.480853    
apple       	1991-12-26  	52.750039 	54.874961 	2.12492     	4.02829     
apple       	1991-12-27  	54.750082 	55.000121 	0.250039    	0.456692    
apple       	1991-12-30  	55.000121 	56.750117 	1.75        	3.1818      
apple       	1992-01-02  	55.749961 	59.50     	3.75004     	6.72653     
apple       	1992-01-07  	57.499961 	59.125078 	1.62512     	2.82629     
apple       	1992-01-08  	58.500117 	60.499883 	1.99977     	3.4184      
apple       	1992-01-09  	60.499883 	62.249883 	1.75        	2.89257     
apple       	1992-01-10  	61.500039 	62.249883 	0.749844    	1.21926     
apple       	1992-01-14  	62.249883 	64.499961 	2.25008     	3.61459     
apple       	1992-01-22  	61.500039 	63.500078 	2.00004     	3.25209     
apple       	1992-01-23  	64.249922 	64.499961 	0.250039    	0.389166    
apple       	1992-01-24  	64.499961 	64.625117 	0.125156    	0.19404     
apple       	1992-01-28  	64.75     	65.250078 	0.500078    	0.772321    
apple       	1992-01-30  	63.500078 	63.750117 	0.250039    	0.393762    
apple       	1992-01-31  	63.999883 	64.75     	0.750117    	1.17206     
apple       	1992-02-03  	64.75     	65.749883 	0.999883    	1.54422     
apple       	1992-02-04  	65.749883 	65.749883 	0           	0           
apple       	1992-02-12  	63.750117 	65.250078 	1.49996     	2.35288     
apple       	1992-02-14  	63.750117 	64.125039 	0.374922    	0.588112    
apple       	1992-02-20  	62.499922 	64.625117 	2.1252      	3.40032     
apple       	1992-02-21  	64.75     	65.000039 	0.250039    	0.386161    
apple       	1992-02-25  	66.249961 	68.500039 	2.25008     	3.39635     
apple       	1992-02-26  	68.25     	69.875117 	1.62512     	2.38112     
apple       	1992-03-06  	63.500078 	63.999883 	0.499805    	0.787094    
apple       	1992-03-09  	63.750117 	63.750117 	0           	0           
apple       	1992-03-16  	62.749961 	63.374922 	0.624961    	0.995954    
apple       	1992-03-18  	63.250039 	63.750117 	0.500078    	0.790637    
apple       	1992-03-20  	63.00     	63.250039 	0.250039    	0.396887    
apple       	1992-03-23  	63.00     	63.00     	0           	0           
apple       	1992-03-24  	63.500078 	65.000039 	1.49996     	2.36214     
apple       	1992-03-31  	58.250078 	58.250078 	0           	0           
apple       	1992-04-01  	57.249922 	58.999922 	1.75        	3.05677     
apple       	1992-04-03  	58.749883 	58.999922 	0.250039    	0.425599    
apple       	1992-04-06  	58.999922 	60.749922 	1.75        	2.96611     
apple       	1992-04-09  	56.00     	57.249922 	1.24992     	2.232       
apple       	1992-04-13  	55.499918 	56.500078 	1.00016     	1.80209     
apple       	1992-04-14  	57.75     	58.749883 	0.999883    	1.7314      
apple       	1992-04-15  	58.000039 	60.499883 	2.49984     	4.31007     
apple       	1992-04-22  	56.250039 	57.625117 	1.37508     	2.44458     
apple       	1992-04-29  	54.25     	56.999883 	2.74988     	5.06891     
apple       	1992-04-30  	57.249922 	60.124961 	2.87504     	5.02191     
apple       	1992-05-04  	59.50     	60.499883 	0.999883    	1.68048     
apple       	1992-05-05  	60.499883 	60.499883 	0           	0           
apple       	1992-05-06  	60.749922 	61.750078 	1.00016     	1.64635     
apple       	1992-05-08  	61.500039 	62.000117 	0.500078    	0.813134    
apple       	1992-05-11  	62.000117 	62.249883 	0.249766    	0.402848    
apple       	1992-05-12  	62.249883 	62.249883 	0           	0           
apple       	1992-05-13  	62.499922 	62.749961 	0.250039    	0.400063    
apple       	1992-05-20  	59.750039 	60.000078 	0.250039    	0.418475    
apple       	1992-05-22  	58.999922 	59.50     	0.500078    	0.847591    
apple       	1992-05-27  	59.249961 	60.250117 	1.00016     	1.68803     
apple       	1992-05-29  	59.750039 	59.750039 	0           	0           
apple       	1992-06-01  	57.249922 	57.499961 	0.250039    	0.43675     
apple       	1992-06-04  	54.25     	54.500039 	0.250039    	0.460901    
apple       	1992-06-05  	54.750082 	54.874961 	0.124879    	0.228089    
apple       	1992-06-11  	53.749918 	53.875082 	0.125164    	0.232864    
apple       	1992-06-12  	54.500039 	54.624918 	0.124879    	0.229136    
apple       	1992-06-22  	44.000039 	44.250082 	0.250043    	0.568279    
apple       	1992-06-23  	44.999918 	45.249961 	0.250043    	0.555652    
apple       	1992-06-24  	45.50     	46.000082 	0.500082    	1.09908     
apple       	1992-06-29  	45.750039 	46.749918 	0.999879    	2.18553     
apple       	1992-06-30  	46.749918 	48.000121 	1.2502      	2.67424     
apple       	1992-07-01  	48.000121 	49.00     	0.999879    	2.08308     
apple       	1992-07-08  	44.000039 	45.750039 	1.75        	3.97727     
apple       	1992-07-13  	45.750039 	46.999961 	1.24992     	2.73207     
apple       	1992-07-14  	46.999961 	47.500039 	0.500078    	1.064       
apple       	1992-07-15  	47.500039 	48.000121 	0.500082    	1.0528      
apple       	1992-07-16  	47.750082 	48.749961 	0.999879    	2.09398     
apple       	1992-07-17  	44.999918 	44.999918 	0           	0           
apple       	1992-07-20  	44.749879 	44.749879 	0           	0           
apple       	1992-07-21  	45.50     	45.750039 	0.250039    	0.549536    
apple       	1992-07-23  	44.500121 	44.749879 	0.249758    	0.561252    
apple       	1992-07-24  	44.500121 	45.874918 	1.3748      	3.08942     
apple       	1992-07-28  	45.50     	46.499879 	0.999879    	2.19754     
apple       	1992-07-29  	46.625039 	47.25     	0.624961    	1.3404      
apple       	1992-07-30  	47.25     	47.25     	0           	0           
apple       	1992-08-04  	44.999918 	45.50     	0.500082    	1.1113      
apple       	1992-08-07  	42.00     	43.375082 	1.37508     	3.274       
apple       	1992-08-10  	43.249918 	44.124918 	0.875       	2.02313     
apple       	1992-08-12  	43.75     	44.124918 	0.374918    	0.856955    
apple       	1992-08-13  	44.500121 	44.749879 	0.249758    	0.561252    
apple       	1992-08-17  	44.250082 	44.749879 	0.499797    	1.12948     
apple       	1992-08-18  	44.500121 	44.749879 	0.249758    	0.561252    
apple       	1992-08-20  	44.749879 	44.749879 	0           	0           
apple       	1992-08-25  	43.249918 	44.374961 	1.12504     	2.60126     
apple       	1992-08-26  	44.250082 	44.250082 	0           	0           
apple       	1992-08-28  	44.250082 	44.999918 	0.749836    	1.69454     
apple       	1992-08-31  	44.999918 	46.000082 	1.00016     	2.22259     
apple       	1992-09-01  	46.250121 	46.499879 	0.249758    	0.540016    
apple       	1992-09-02  	46.499879 	48.499918 	2.00004     	4.30117     
apple       	1992-09-08  	46.749918 	47.750082 	1.00016     	2.13939     
apple       	1992-09-09  	48.000121 	49.00     	0.999879    	2.08308     
apple       	1992-09-10  	48.000121 	49.250039 	1.24992     	2.60399     
apple       	1992-09-14  	49.00     	49.500082 	0.500082    	1.02058     
apple       	1992-09-18  	45.750039 	46.499879 	0.74984     	1.63899     
apple       	1992-09-23  	46.000082 	47.500039 	1.49996     	3.26077     
apple       	1992-09-29  	44.500121 	44.875039 	0.374918    	0.84251     
apple       	1992-09-30  	44.999918 	45.125082 	0.125164    	0.278143    
apple       	1992-10-05  	43.249918 	43.499961 	0.250043    	0.578135    
apple       	1992-10-06  	43.75     	44.749879 	0.999879    	2.28544     
apple       	1992-10-12  	43.249918 	44.000039 	0.750121    	1.73439     
apple       	1992-10-13  	44.749879 	45.375121 	0.625242    	1.39719     
apple       	1992-10-14  	45.249961 	46.000082 	0.750121    	1.65773     
apple       	1992-10-16  	46.749918 	49.00     	2.25008     	4.81302     
apple       	1992-10-19  	49.00     	49.00     	0           	0           
apple       	1992-10-20  	49.00     	49.124879 	0.124879    	0.254855    
apple       	1992-10-22  	48.499918 	48.749961 	0.250043    	0.515553    
apple       	1992-10-26  	48.749961 	51.500121 	2.75016     	5.64136     
apple       	1992-10-27  	51.500121 	51.500121 	0           	0           
apple       	1992-10-28  	51.250082 	52.249961 	0.999879    	1.95098     
apple       	1992-10-29  	52.249961 	53.250121 	1.00016     	1.91418     
apple       	1992-11-04  	51.999918 	52.50     	0.500082    	0.961698    
apple       	1992-11-05  	52.50     	55.000121 	2.50012     	4.76214     
apple       	1992-11-06  	54.750082 	55.749961 	0.999879    	1.82626     
apple       	1992-11-10  	55.000121 	56.250039 	1.24992     	2.27257     
apple       	1992-11-11  	56.500078 	56.750117 	0.250039    	0.442546    
apple       	1992-11-16  	56.250039 	57.375078 	1.12504     	2.00007     
apple       	1992-11-18  	56.00     	57.75     	1.75        	3.125       
apple       	1992-11-19  	57.75     	58.250078 	0.500078    	0.865936    
apple       	1992-11-23  	56.500078 	56.750117 	0.250039    	0.442546    
apple       	1992-11-24  	56.999883 	57.499961 	0.500078    	0.877332    
apple       	1992-11-27  	56.500078 	56.500078 	0           	0           
apple       	1992-11-30  	56.250039 	57.499961 	1.24992     	2.22208     
apple       	1992-12-01  	57.249922 	58.250078 	1.00016     	1.747       
apple       	1992-12-03  	56.500078 	57.499961 	0.999883    	1.7697      
apple       	1992-12-07  	56.750117 	57.75     	0.999883    	1.7619      
apple       	1992-12-08  	57.75     	58.124922 	0.374922    	0.649216    
apple       	1992-12-10  	57.249922 	57.249922 	0           	0           
apple       	1992-12-11  	57.249922 	57.499961 	0.250039    	0.43675     
apple       	1992-12-17  	55.249879 	56.875    	1.62512     	2.9414      
apple       	1992-12-18  	57.499961 	58.250078 	0.750117    	1.30455     
apple       	1992-12-21  	58.250078 	59.624883 	1.3748      	2.36018     
apple       	1992-12-22  	59.750039 	60.625039 	0.875       	1.46443     
apple       	1992-12-28  	59.249961 	59.50     	0.250039    	0.422007    
apple       	1992-12-29  	59.50     	59.624883 	0.124883    	0.209887    
apple       	1992-12-31  	58.749883 	59.750039 	1.00016     	1.7024      
